site_code,year,biomass_date,first_treatment_date,X365day.trt,drought_trt,fake_bioDat,trt,block,plot,subplot,ppt_num_NA_ghcn,ppt_num_NA_sub,ppt_num_wc_interp_sub,ppt_num_NA_chirps,ppt_ghcn,ppt_sub,ppt_chirps,num_drought_days,ppt,ppt_source,SiteSurvey,Years.DrtTrt,ANPP,ANPP.units,Can.We.Convert.StandingBio.to.ANPP,How.Calc.ANPP.from.StandBio,IfNot365.WhenShelterRemove,IfNot365.WhenShelterSet,annual_ppt_used
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Control,3,22,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Control,3,23,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Control,3,24,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Control,3,25,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Control,3,26,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Control,3,27,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Control,3,28,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Control,3,29,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Control,3,30,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,1,1,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,1,2,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,1,3,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,1,4,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,1,5,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,1,6,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,1,7,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,1,8,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,1,9,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,1,10,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,4,31,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,4,32,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,4,33,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,4,34,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,4,35,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,4,36,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,4,37,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,4,38,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,4,39,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2017,2017-09-18,2018-06-21,Yes,0.66,FALSE,Drought,4,40,A,365,0,0,0,NA,339.598,423.3295701146126,0,339.598,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,11,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,12,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,13,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,14,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,15,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,16,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,17,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,18,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,19,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,20,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,21,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,22,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,23,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,24,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,25,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,26,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,27,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,28,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,29,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,30,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,1,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,2,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,3,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,4,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,5,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,6,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,7,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,8,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,9,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,10,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,31,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,32,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,33,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,34,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,35,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,36,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,37,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,38,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,39,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2018,2018-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,40,A,119,0,0,0,260.4,286.766,345.3861732184887,0,286.766,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,11,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,12,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,13,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,14,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,15,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,16,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,17,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,18,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,19,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,2,20,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,21,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,22,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,23,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,24,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,25,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,26,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,27,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,28,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,29,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Control,3,30,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,1,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,2,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,3,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,4,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,5,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,6,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,7,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,8,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,9,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,1,10,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,31,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,32,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,33,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,34,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,35,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,36,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,37,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,38,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,39,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2019,2019-09-03,2018-06-21,Yes,0.66,FALSE,Drought,4,40,A,0,0,0,0,339.8,345.948,341.35840025544167,0,345.948,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,2,11,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,2,12,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,2,13,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,2,14,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,2,15,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,2,16,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,2,17,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,2,18,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,2,19,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,2,20,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,3,21,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,3,22,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,3,23,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,3,24,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,3,25,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,3,26,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
sgsdrt.us,2020,2020-08-19,2018-06-21,Yes,0.66,FALSE,Control,3,27,A,0,0,0,0,307,302.006,370.7512602712959,60,302.006,submitted,SGS,NA,Yes,1 g/m2,,,,,FALSE
